threshold,precision,recall,f1,balanced_accuracy,score
0.5499999999999998,0.6358024691358025,0.8542654028436019,0.7290192113245703,0.8253082438281125,1.2428472666317725
0.5599999999999997,0.6387154326494202,0.8483412322274881,0.7287531806615776,0.824318545107827,1.2366091636698393
0.5699999999999997,0.6415770609318996,0.8483412322274881,0.7306122448979592,0.825551286725184,1.237382115133274
0.5799999999999997,0.6463636363636364,0.8424170616113744,0.7314814814814815,0.8253012329753124,1.231612740225573
0.5899999999999997,0.650278293135436,0.830568720379147,0.7294484911550468,0.8223356422408555,1.2185147537281227
0.5999999999999998,0.6553352219074599,0.8222748815165877,0.7293746715712034,0.8211473026912327,1.2099053750821966
0.6099999999999998,0.6615532118887824,0.8175355450236966,0.7313195548489666,0.821736214326444,1.2057994873175493
0.6199999999999998,0.663768115942029,0.8139810426540285,0.7312400212879191,0.821191704758967,1.2020889741657501
0.6299999999999997,0.6679725759059746,0.8080568720379147,0.731367292225201,0.8204485543621526,1.196010833684753
0.6399999999999997,0.6746268656716418,0.8033175355450237,0.7333693888588426,0.8210374659973639,1.1919192492590753
0.6499999999999997,0.6791497975708503,0.7950236966824644,0.732532751091703,0.8193560298007982,1.1829958919055898
0.6599999999999997,0.6816786079836233,0.7890995260663507,0.7314662273476112,0.8178732344335699,1.176434391511646
0.6699999999999997,0.6867845993756504,0.7819905213270142,0.7313019390581718,0.8167842152986156,1.169012059916211
0.6799999999999997,0.6904255319148936,0.768957345971564,0.7275784753363229,0.8127331108556044,1.1540352425195457
0.6899999999999997,0.6972972972972973,0.764218009478673,0.7292255511588468,0.8130754741673444,1.1497932658102208
0.6999999999999996,0.7028508771929824,0.759478672985782,0.7300683371298405,0.8129247408321415,1.1452269424762775
0.7099999999999996,0.7087053571428571,0.7523696682464455,0.7298850574712644,0.8118357216971872,1.1377998630385584
0.7199999999999996,0.7146118721461188,0.7417061611374408,0.727906976744186,0.8092159997008703,1.1259869052487048
0.7299999999999996,0.7197674418604652,0.7334123222748815,0.7265258215962441,0.8072880151808333,1.116865781469151
0.7399999999999997,0.7193396226415094,0.7227488151658767,0.7210401891252955,0.8026959065967451,1.1036828390963869
0.7499999999999997,0.7288135593220338,0.7132701421800948,0.7209580838323353,0.8014082466324537,1.093861724796292
0.7599999999999997,0.734820322180917,0.70260663507109,0.7183525136281042,0.7985419763126653,1.0818302575562824
0.7699999999999997,0.740506329113924,0.693127962085308,0.7160342717258262,0.7960215747310169,1.0711419236995188
0.7799999999999997,0.7461340206185567,0.6860189573459715,0.7148148148148148,0.7944394589491199,1.0633325257869553
0.7899999999999996,0.7506596306068601,0.6741706161137441,0.7103620474406991,0.7904876749207774,1.0493830467041132
0.7999999999999996,0.7564625850340136,0.6587677725118484,0.7042431918936035,0.7852517363545435,1.0311415045738852
0.8099999999999996,0.765034965034965,0.6481042654028436,0.7017318794098781,0.7826320143582266,1.01919523884487
0.8199999999999996,0.7689015691868759,0.6386255924170616,0.6977346278317152,0.7793719678061639,1.0079022413265313
0.8299999999999996,0.7756598240469208,0.6267772511848341,0.6933158584534731,0.7756667321012928,0.9940228988235256
0.8399999999999996,0.7813455657492355,0.6054502369668247,0.6822429906542056,0.7674687082270021,0.9678781616871265
0.8499999999999996,0.7905511811023622,0.5947867298578199,0.6788370520622042,0.7646024379072137,0.9556466023501744
0.8599999999999995,0.797077922077922,0.5817535545023697,0.6726027397260274,0.7600582368172597,0.9399187986381914
0.8699999999999996,0.805414551607445,0.5639810426540285,0.6634146341463415,0.7536374641278032,0.9182440672225647
0.8799999999999996,0.8128342245989305,0.5402843601895735,0.6491103202846975,0.7442546061302897,0.8886255917933203
0.8899999999999996,0.8210922787193974,0.5165876777251185,0.6341818181818182,0.7348717481327762,0.8588510693037671
0.8999999999999996,0.8329979879275654,0.490521327014218,0.6174496644295302,0.7247971526589827,0.8260830312863463
