threshold,precision,recall,f1,balanced_accuracy,score
0.1,0.2174969623329283,0.9944444444444445,0.35692921236291125,0.7460521754203502,1.2701897913902598
0.11,0.21894218942189422,0.9888888888888889,0.35850956696878145,0.7467845380481886,1.2652124151431314
0.12,0.22194513715710723,0.9888888888888889,0.3625254582484725,0.751074709655053,1.2672889308647703
0.13,0.22348484848484848,0.9833333333333333,0.36419753086419754,0.7518070722828913,1.2623344841201054
0.13999999999999999,0.22634271099744246,0.9833333333333333,0.367983367983368,0.7557072282891315,1.2642559824014583
0.14999999999999997,0.22957198443579765,0.9833333333333333,0.3722397476340694,0.7599973998959958,1.2663926202158495
0.15999999999999998,0.23157894736842105,0.9777777777777777,0.37446808510638296,0.7611197781244583,1.261674743585488
0.16999999999999998,0.2349799732977303,0.9777777777777777,0.3789020452099031,0.7654099497313226,1.2638557765130842
0.17999999999999997,0.23633879781420766,0.9611111111111111,0.3793859649122807,0.7625368348067256,1.2465918110408627
0.18999999999999995,0.23961218836565096,0.9611111111111111,0.3835920177383592,0.7664369908129658,1.2486183632489423
0.19999999999999996,0.2443502824858757,0.9611111111111111,0.38963963963963966,0.7718972092217022,1.2514953233264465
0.20999999999999996,0.2474964234620887,0.9611111111111111,0.39362912400455063,0.7754073496273184,1.2533702295190785
0.21999999999999995,0.251088534107402,0.9611111111111111,0.39815880322209435,0.7793075056335588,1.2554776883250245
0.22999999999999995,0.25441176470588234,0.9611111111111111,0.40232558139534885,0.7828176460391749,1.257396917969742
0.23999999999999994,0.2559171597633136,0.9611111111111111,0.40420560747663553,0.784377708441671,1.2582569400906878
0.24999999999999992,0.2563338301043219,0.9555555555555556,0.40423031727379555,0.7831599930663893,1.2524031331406018
0.2599999999999999,0.25748502994011974,0.9555555555555556,0.4056603773584906,0.7843300398682614,1.2530531598622436
0.2699999999999999,0.2594268476621418,0.9555555555555556,0.4080664294187426,0.7862801178713815,1.2541421923780867
0.2799999999999999,0.25948406676783003,0.95,0.40762812872467225,0.7846723868954758,1.2480751289050371
0.2899999999999999,0.2602739726027397,0.95,0.40860215053763443,0.7854524180967238,1.2485136421585894
0.29999999999999993,0.26146788990825687,0.95,0.41007194244604317,0.786622464898596,1.2491736018361599
0.30999999999999994,0.2642967542503864,0.95,0.4135429262394196,0.7893525741029641,1.250723875085596
0.3199999999999999,0.26604068857589985,0.9444444444444444,0.41514041514041516,0.7893049055295545,1.2455557746119368
0.32999999999999985,0.2689873417721519,0.9444444444444444,0.4187192118226601,0.7920350147339227,1.2471330010835902
0.33999999999999986,0.26910828025477707,0.9388888888888889,0.4183168316831683,0.790427283758017,1.2410749177491853
0.34999999999999987,0.27009646302250806,0.9333333333333333,0.41895261845386533,0.7895995839833594,1.2354713839426394
0.3599999999999999,0.2740619902120718,0.9333333333333333,0.42370744010088274,0.7931097243889755,1.237537624455798
0.3699999999999999,0.27495908346972175,0.9333333333333333,0.4247787610619469,0.7938897555902236,1.2380004624963759
0.3799999999999999,0.2755775577557756,0.9277777777777778,0.42493638676844786,0.792672040214942,1.2321798845236254
0.3899999999999999,0.2797319932998325,0.9277777777777778,0.42985842985842987,0.7961821806205582,1.234287930397525
0.3999999999999998,0.28449744463373083,0.9277777777777778,0.43546284224250326,0.8000823366267984,1.2366640724951032
0.4099999999999998,0.2849740932642487,0.9166666666666666,0.43478260869565216,0.796866874674987,1.2245790375093264
0.4199999999999998,0.28695652173913044,0.9166666666666666,0.4370860927152318,0.798426937077483,1.2255449241148453
0.4299999999999998,0.2887323943661972,0.9111111111111111,0.4385026737967914,0.7979892529034495,1.2202340927861715
0.43999999999999984,0.2907801418439716,0.9111111111111111,0.44086021505376344,0.7995493153059456,1.2212134937010384
0.44999999999999984,0.29285714285714287,0.9111111111111111,0.44324324324324327,0.8011093777084417,1.2221992663490324
0.45999999999999985,0.2971014492753623,0.9111111111111111,0.44808743169398907,0.8042295025134338,1.2241903446629667
0.46999999999999986,0.29764065335753176,0.9111111111111111,0.4487004103967168,0.8046195181140579,1.2244410932388048
0.47999999999999976,0.2987249544626594,0.9111111111111111,0.4499314128943759,0.8053995493153059,1.2249438516635314
0.48999999999999977,0.30036630036630035,0.9111111111111111,0.45179063360881544,0.8065695961171779,1.2257011685426096
0.4999999999999998,0.3037037037037037,0.9111111111111111,0.45555555555555555,0.8089096897209221,1.2272274224302304
