threshold,precision,recall,f1,balanced_accuracy,score
0.1,0.5161917098445595,0.9443127962085308,0.6675041876046901,0.7879848004711293,1.3081850432274855
0.11,0.5203412073490814,0.9395734597156398,0.6697635135135135,0.7895599054002262,1.3044043144440747
0.12,0.5225763612217795,0.9324644549763034,0.6697872340425531,0.7889639829122148,1.2971522592149953
0.13,0.5271265907568654,0.9324644549763034,0.6735130509199829,0.792169111117343,1.298884995485635
0.13999999999999999,0.5307224848075625,0.9312796208530806,0.6761290322580645,0.7942887256139171,1.298884060321076
0.14999999999999997,0.5354223433242506,0.9312796208530806,0.6799307958477508,0.7974938538190453,1.3006357832697795
0.15999999999999998,0.5365013774104683,0.9229857819905213,0.6785714285714286,0.7955658692990082,1.2915201064581305
0.16999999999999998,0.5407098121085595,0.9206161137440758,0.6812801402893468,0.7975861633809136,1.290332689661641
0.17999999999999997,0.5431578947368421,0.9170616113744076,0.6822388717496695,0.7980278471073221,1.2871282910886555
0.18999999999999995,0.5455187014820042,0.9158767772511849,0.6837682441397611,0.7991612683100107,1.2866091553636279
0.19999999999999996,0.5482269503546099,0.9158767772511849,0.6858917480035492,0.8008871065743104,1.28757149089565
0.20999999999999996,0.5492857142857143,0.9111374407582938,0.6853832442067737,0.7999967282686933,1.2824824338771605
0.21999999999999995,0.5538684020245842,0.9075829383886256,0.6879209699146834,0.8016711536124588,1.2799809692704112
0.22999999999999995,0.5572574762946754,0.9052132701421801,0.6898419864559819,0.80295180272395,1.278411717437163
0.23999999999999994,0.5610294117647059,0.9040284360189573,0.6923774954627949,0.8048248688970526,1.2783290271089194
0.24999999999999992,0.564540059347181,0.9016587677725119,0.6943430656934306,0.8061055180085439,1.2767709136980054
0.2599999999999999,0.5666167664670658,0.8969194312796208,0.6944954128440367,0.8057082363498695,1.2719703435780974
0.2699999999999999,0.570779712339137,0.8933649289099526,0.6965357967667436,0.8068895650466923,1.2692212693633116
0.2799999999999999,0.5752482811306341,0.8921800947867299,0.6994890849976777,0.8090091795432663,1.2693046609219658
0.2899999999999999,0.5787855495772483,0.8921800947867299,0.7020979020979021,0.8109815661310376,1.2704499618439646
0.29999999999999993,0.5804953560371517,0.8886255924170616,0.702247191011236,0.8106836048870318,1.2668582913916286
0.30999999999999994,0.5833333333333334,0.8874407582938388,0.7039473684210527,0.8118170260897202,1.266381856921532
0.3199999999999999,0.5839188134270101,0.8862559241706162,0.704,0.8117177056750517,1.265185350589379
0.32999999999999985,0.5845790715971676,0.8803317535545023,0.7026004728132388,0.8099883619843518,1.2584789622538999
0.33999999999999986,0.5878164556962026,0.8803317535545023,0.7049335863377609,0.8117142002486515,1.2594937002011055
0.34999999999999987,0.5873015873015873,0.8767772511848341,0.7034220532319392,0.8101834973872888,1.255178638839641
0.3599999999999999,0.5913461538461539,0.8744075829383886,0.7055449330783938,0.8114641464987802,1.253659852832682
0.3699999999999999,0.5954692556634305,0.8720379146919431,0.7076923076923077,0.8127447956102714,1.2521471905175878
0.3799999999999999,0.5990220048899756,0.8708530805687204,0.7098020280057943,0.8141247651364312,1.2518347788542767
0.3899999999999999,0.6046128500823723,0.8696682464454977,0.7133138969873664,0.8164909279564767,1.2521194526814585
0.3999999999999998,0.6066390041493775,0.8661137440758294,0.7135187896534895,0.816192966712471,1.2485416831673195
0.4099999999999998,0.6091666666666666,0.8661137440758294,0.7152641878669276,0.817425708329828,1.2492862181250182
0.4199999999999998,0.6129303106633082,0.8649289099526066,0.7174447174447175,0.8188056778559878,1.248991508777783
0.4299999999999998,0.6139613120269134,0.8649289099526066,0.7181505164781111,0.8192987745029305,1.2492912326978671
0.43999999999999984,0.6143459915611814,0.8625592417061612,0.7175948743223263,0.8186070370266506,1.2466097195434054
0.44999999999999984,0.6164267569856055,0.8625592417061612,0.7190123456790124,0.8195932303205362,1.2472106357060484
0.45999999999999985,0.6201022146507666,0.8625592417061612,0.7215064420218038,0.8213190685848359,1.248265619357821
0.46999999999999986,0.6226415094339622,0.8601895734597157,0.7223880597014926,0.8216135244024416,1.2461899694856993
0.47999999999999976,0.625,0.8590047393364929,0.7235528942115769,0.8222538489581872,1.245456425128934
0.48999999999999977,0.6266318537859008,0.8530805687203792,0.7225288509784245,0.8207710535909588,1.238905544862725
0.4999999999999998,0.6293706293706294,0.8530805687203792,0.7243460764587525,0.8220037952083159,1.2396680366371462
0.5099999999999998,0.6318101933216169,0.8518957345971564,0.7255297679112008,0.8226441197640615,1.238939206515972
0.5199999999999998,0.6317180616740088,0.8495260663507109,0.7246083880747852,0.8217058339643101,1.2361046218604848
0.5299999999999998,0.6336283185840708,0.8483412322274881,0.7254305977710233,0.8220996101965843,1.23522378421939
0.5399999999999998,0.6349911190053286,0.8471563981042654,0.7258883248730964,0.8222468381053871,1.2341901888488862
0.5499999999999998,0.6389633601429848,0.8471563981042654,0.7284768211920529,0.8239726763696869,1.2352687724947002
0.5599999999999997,0.6422764227642277,0.8424170616113744,0.7288569964120963,0.8235753947110127,1.2305251593921516
0.5699999999999997,0.6422101449275363,0.840047393364929,0.7279260780287474,0.8226371089112613,1.2276881900999312
0.5799999999999997,0.6438979963570127,0.8376777251184834,0.7281153450051493,0.8224384680819241,1.2253161783902518
0.5899999999999997,0.6472760849492152,0.830568720379147,0.7275557861961598,0.8211029006234986,1.2177333920840614
0.5999999999999998,0.6495327102803738,0.8234597156398105,0.7262277951933125,0.81927423651813,1.209835223567671
0.6099999999999998,0.6521739130434783,0.8175355450236966,0.7255520504731862,0.818037989474373,1.2034330550105863
0.6199999999999998,0.6537001897533207,0.816350710900474,0.726027397260274,0.8181852173831758,1.2024038645613364
0.6299999999999997,0.6596356663470757,0.8151658767772512,0.7291997880233174,0.8200582835562784,1.20248039467215
0.6399999999999997,0.6631171345595354,0.8116113744075829,0.7298881193393714,0.8200068706357442,1.1990851219013619
